fill	x	y	clickSelects.variable	clickSelects.value	showSelected1	PANEL
#0000FF	5.56140021217289e-05	25.0971405798545	xgboost	91	xgboost	1
#0000FF	6.52794351481134e-05	25.9141177642722	xgboost	90	xgboost	1
#0000FF	7.56755107431673e-05	26.7410580850852	xgboost	89	xgboost	1
#0000FF	8.55868638609536e-05	27.5480721331075	xgboost	88	xgboost	1
#0000FF	9.67603664321359e-05	28.3750124539205	xgboost	87	xgboost	1
#0000FF	0.000107557920273393	29.2019527747335	xgboost	86	xgboost	1
#0000FF	0.000116747822175967	30.0189299591511	xgboost	85	xgboost	1
#0000FF	0.000126877283037175	30.8259440071735	xgboost	84	xgboost	1
#0000FF	0.000138661700475495	31.6528843279865	xgboost	83	xgboost	1
#0000FF	0.000152342523506377	32.4598983760088	xgboost	82	xgboost	1
#0000FF	0.000166611767781433	33.2968018332171	xgboost	81	xgboost	1
#0000FF	0.0001823755010264	34.1038158812394	xgboost	80	xgboost	1
#0000FF	0.000198293892026413	34.9207930656571	xgboost	79	xgboost	1
#0000FF	0.000213794257433619	35.7377702500747	xgboost	78	xgboost	1
#0000FF	0.000233764571021311	36.5547474344924	xgboost	77	xgboost	1
#0000FF	0.000260825894656591	37.37172461891	xgboost	76	xgboost	1
#0000FF	0.00029001031361986	38.198664939723	xgboost	75	xgboost	1
#0000FF	0.000315994169795886	39.0156421241407	xgboost	74	xgboost	1
#0000FF	0.000342621249728836	39.8326193085583	xgboost	73	xgboost	1
#0000FF	0.00037613621680066	40.649596492976	xgboost	72	xgboost	1
#0000FF	0.000415214264648967	41.4665736773936	xgboost	71	xgboost	1
#0000FF	0.000456117879366502	42.303477134602	xgboost	70	xgboost	1
#0000FF	0.000507805729284883	43.1005280462289	xgboost	69	xgboost	1
#0000FF	0.000578458158997819	43.9175052306466	xgboost	68	xgboost	1
#0000FF	0.000662485195789486	44.7344824150643	xgboost	67	xgboost	1
#0000FF	0.000772893487010151	45.5414964630866	xgboost	66	xgboost	1
#0000FF	0.000964298058534041	46.3584736475043	xgboost	65	xgboost	1
#0000FF	0.00126304116565734	47.1854139683172	xgboost	64	xgboost	1
#0000FF	0.0016953912563622	48.0023911527349	xgboost	63	xgboost	1
#0000FF	0.00237689458299428	48.8193683371525	xgboost	62	xgboost	1
#0000FF	0.00318894966039807	49.6263823851749	xgboost	61	xgboost	1
#0000FF	0.00417137693148106	50.4333964331972	xgboost	60	xgboost	1
#0000FF	0.00535647664219141	51.2404104812195	xgboost	59	xgboost	1
#0000FF	0.00660581677220762	52.0673508020325	xgboost	58	xgboost	1
#0000FF	0.00817458657547832	52.8843279864501	xgboost	57	xgboost	1
#0000FF	0.0100577767007053	53.6913420344725	xgboost	56	xgboost	1
#0000FF	0.0122587229125202	54.4983560824948	xgboost	55	xgboost	1
#0000FF	0.0150169488042593	55.3153332669124	xgboost	54	xgboost	1
#0000FF	0.0181649578735232	56.1323104513301	xgboost	53	xgboost	1
#0000FF	0.0222362335771322	56.9592507721431	xgboost	52	xgboost	1
#0000FF	0.0274444967508316	57.7563016837701	xgboost	51	xgboost	1
#0000FF	0.0339777572080493	58.5433894590017	xgboost	50	xgboost	1
#0000FF	0.0417937561869621	59.3603666434194	xgboost	49	xgboost	1
#0000FF	0.0513249263167381	60.147454418651	xgboost	48	xgboost	1
#0000FF	0.06087926030159	60.9544684666733	xgboost	47	xgboost	1
#0000FF	0.0712158605456352	61.7814087874863	xgboost	46	xgboost	1
#0000FF	0.0842092931270599	62.5784596991133	xgboost	45	xgboost	1
#0000FF	0.097867377102375	63.3755106107403	xgboost	44	xgboost	1
#0000FF	0.113410927355289	64.1426721131812	xgboost	43	xgboost	1
#0000FF	0.129335977137089	64.9397230248082	xgboost	42	xgboost	1
#0000FF	0.144702196121216	65.7367739364352	xgboost	41	xgboost	1
#0000FF	0.161318235099316	66.5238617116668	xgboost	40	xgboost	1
#0000FF	0.177912868559361	67.3308757596892	xgboost	39	xgboost	1
#0000FF	0.193952843546867	68.0980372621301	xgboost	38	xgboost	1
#0000FF	0.211156763136387	68.8651987645711	xgboost	37	xgboost	1
#0000FF	0.229908838868141	69.6124339942214	xgboost	36	xgboost	1
#0000FF	0.250827334821224	70.399521769453	xgboost	35	xgboost	1
#0000FF	0.273878961801529	71.1467569991033	xgboost	34	xgboost	1
#0000FF	0.296250060200691	71.8641028195676	xgboost	33	xgboost	1
#0000FF	0.31794299185276	72.4917804124739	xgboost	32	xgboost	1
#0000FF	0.339385151863098	73.1991630965428	xgboost	31	xgboost	1
#0000FF	0.358771160244942	73.9463983261931	xgboost	30	xgboost	1
#0000FF	0.378229737281799	74.5740759190993	xgboost	29	xgboost	1
#0000FF	0.399363070726395	75.2117166484009	xgboost	28	xgboost	1
#0000FF	0.420729398727417	75.9190993324699	xgboost	27	xgboost	1
#0000FF	0.440715312957764	76.5866294709575	xgboost	26	xgboost	1
#0000FF	0.461353555321693	77.2940121550264	xgboost	25	xgboost	1
#0000FF	0.481706872582436	77.9914317027	xgboost	24	xgboost	1
#0000FF	0.50130520761013	78.668924977583	xgboost	23	xgboost	1
#0000FF	0.522528380155563	79.3065657068845	xgboost	22	xgboost	1
#0000FF	0.54161873459816	79.7947593902561	xgboost	21	xgboost	1
#0000FF	0.560692638158798	80.2630268008369	xgboost	20	xgboost	1
#0000FF	0.579379439353943	80.8807412573478	xgboost	19	xgboost	1
#0000FF	0.597201377153397	81.3788980771147	xgboost	18	xgboost	1
#0000FF	0.615696668624878	81.7873866693235	xgboost	17	xgboost	1
#0000FF	0.633602857589722	82.2556540799044	xgboost	16	xgboost	1
#0000FF	0.651656180620194	82.7438477632759	xgboost	15	xgboost	1
#0000FF	0.668836355209351	83.2121151738567	xgboost	14	xgboost	1
#0000FF	0.683095812797546	83.6903457208329	xgboost	13	xgboost	1
#0000FF	0.697559177875519	84.2283550861811	xgboost	12	xgboost	1
#0000FF	0.713464677333832	84.5671017236226	xgboost	11	xgboost	1
#0000FF	0.727694272994995	84.9357377702501	xgboost	10	xgboost	1
#0000FF	0.742186397314072	85.2147055893195	xgboost	9	xgboost	1
#0000FF	0.75716570019722	85.4538208628076	xgboost	8	xgboost	1
#0000FF	0.771934598684311	85.5335259539703	xgboost	7	xgboost	1
#0000FF	0.786199390888214	85.583341635947	xgboost	6	xgboost	1
#0000FF	0.799292802810669	85.7925675002491	xgboost	5	xgboost	1
#0000FF	0.813788771629334	85.7028992726911	xgboost	4	xgboost	1
#0000FF	0.831344246864319	85.5335259539703	xgboost	3	xgboost	1
#0000FF	0.850485295057297	85.1549267709475	xgboost	2	xgboost	1
#0000FF	0.873496145009995	84.2482813589718	xgboost	1	xgboost	1
#0000FF	0.943376928567886	81.8670917604862	xgboost	0	xgboost	1
#0000FF	9.4058060540192e-07	17.6365085691511	xgboost	100	xgboost	1
#0000FF	3.50697001749723e-06	18.0550019928258	xgboost	99	xgboost	1
#0000FF	7.83691257311148e-06	18.8720605819051	xgboost	98	xgboost	1
#0000FF	1.28142778521578e-05	19.7190115583898	xgboost	97	xgboost	1
#0000FF	1.79264243342914e-05	20.526106018334	xgboost	96	xgboost	1
#0000FF	2.41926736634923e-05	21.3431646074133	xgboost	95	xgboost	1
#0000FF	3.17301055474672e-05	22.1701873256277	xgboost	94	xgboost	1
#0000FF	4.1329049054184e-05	22.9972100438422	xgboost	93	xgboost	1
#0000FF	5.36711795575684e-05	23.8142686329215	xgboost	92	xgboost	1
#0000FF	6.92947032803203e-05	24.6412913511359	xgboost	91	xgboost	1
#0000FF	8.53704295877833e-05	25.4683140693503	xgboost	90	xgboost	1
#0000FF	0.000103265236248262	26.2853726584297	xgboost	89	xgboost	1
#0000FF	0.000121341650810791	27.1123953766441	xgboost	88	xgboost	1
#0000FF	0.000136581867991481	27.9693104822639	xgboost	87	xgboost	1
#0000FF	0.0001502015220467	28.7564766839378	xgboost	86	xgboost	1
#0000FF	0.000161649812071118	29.5834994021523	xgboost	85	xgboost	1
#0000FF	0.000172554813616443	30.4105221203667	xgboost	84	xgboost	1
#0000FF	0.000183480799023528	31.227580709446	xgboost	83	xgboost	1
#0000FF	0.000194214750081301	32.0546034276604	xgboost	82	xgboost	1
#0000FF	0.000205148295208346	32.8816261458749	xgboost	81	xgboost	1
#0000FF	0.000216645006730687	33.6986847349542	xgboost	80	xgboost	1
#0000FF	0.000228919117944315	34.5356715823037	xgboost	79	xgboost	1
#0000FF	0.000241390967858024	35.352730171383	xgboost	78	xgboost	1
#0000FF	0.000254500308074057	36.1697887604623	xgboost	77	xgboost	1
#0000FF	0.000270149001153186	36.9968114786768	xgboost	76	xgboost	1
#0000FF	0.000286079477518797	37.8238341968912	xgboost	75	xgboost	1
#0000FF	0.000303578781313263	38.6309286568354	xgboost	74	xgboost	1
#0000FF	0.000324115215335041	39.4579513750498	xgboost	73	xgboost	1
#0000FF	0.000347421853803098	40.2849740932643	xgboost	72	xgboost	1
#0000FF	0.000370886773453094	41.1020326823436	xgboost	71	xgboost	1
#0000FF	0.000392826026654802	41.929055400558	xgboost	70	xgboost	1
#0000FF	0.000415943388361484	42.7560781187724	xgboost	69	xgboost	1
#0000FF	0.000451305459137075	43.5731367078517	xgboost	68	xgboost	1
#0000FF	0.000499346759170294	44.4001594260662	xgboost	67	xgboost	1
#0000FF	0.000569073978113011	45.2271821442806	xgboost	66	xgboost	1
#0000FF	0.000673264701617882	46.0342766042248	xgboost	65	xgboost	1
#0000FF	0.000880579347722232	46.8712634515743	xgboost	64	xgboost	1
#0000FF	0.0012816985254176	47.6883220406537	xgboost	63	xgboost	1
#0000FF	0.0018651686841622	48.505380629733	xgboost	62	xgboost	1
#0000FF	0.00266900414135307	49.3224392188123	xgboost	61	xgboost	1
#0000FF	0.00363008095882833	50.1394978078916	xgboost	60	xgboost	1
#0000FF	0.00470721675083041	50.9565563969709	xgboost	59	xgboost	1
#0000FF	0.00594810815528035	51.7835791151854	xgboost	58	xgboost	1
#0000FF	0.00745507446117699	52.6106018333998	xgboost	57	xgboost	1
#0000FF	0.00930676655843854	53.4276604224791	xgboost	56	xgboost	1
#0000FF	0.0115349157713354	54.2546831406935	xgboost	55	xgboost	1
#0000FF	0.0146192493848503	55.0817058589079	xgboost	54	xgboost	1
#0000FF	0.0185215165838599	55.8888003188521	xgboost	53	xgboost	1
#0000FF	0.0226223869249225	56.7158230370666	xgboost	52	xgboost	1
#0000FF	0.0270275725051761	57.5328816261459	xgboost	51	xgboost	1
#0000FF	0.0318091651424766	58.3399760860901	xgboost	50	xgboost	1
#0000FF	0.0384650733321905	59.1570346751694	xgboost	49	xgboost	1
#0000FF	0.0471247415989637	59.9541650059785	xgboost	48	xgboost	1
#0000FF	0.0572622288018465	60.7712235950578	xgboost	47	xgboost	1
#0000FF	0.0682878158986569	61.578318055002	xgboost	46	xgboost	1
#0000FF	0.07898910343647	62.3953766440813	xgboost	45	xgboost	1
#0000FF	0.0906709134578705	63.2124352331606	xgboost	44	xgboost	1
#0000FF	0.103878419846296	63.9896373056995	xgboost	43	xgboost	1
#0000FF	0.118050701916218	64.7469111199681	xgboost	42	xgboost	1
#0000FF	0.132406309247017	65.5440414507772	xgboost	41	xgboost	1
#0000FF	0.148321740329266	66.3212435233161	xgboost	40	xgboost	1
#0000FF	0.165080577135086	67.0486249501794	xgboost	39	xgboost	1
#0000FF	0.182903632521629	67.805898764448	xgboost	38	xgboost	1
#0000FF	0.203041970729828	68.5831008369869	xgboost	37	xgboost	1
#0000FF	0.223015025258064	69.3304105221204	xgboost	36	xgboost	1
#0000FF	0.243371911346912	70.0577919489837	xgboost	35	xgboost	1
#0000FF	0.265788868069649	70.8250298923874	xgboost	34	xgboost	1
#0000FF	0.286969751119614	71.582303706656	xgboost	33	xgboost	1
#0000FF	0.306155607104301	72.3196492626544	xgboost	32	xgboost	1
#0000FF	0.32495191693306	73.0769230769231	xgboost	31	xgboost	1
#0000FF	0.346076786518097	73.7445197289757	xgboost	30	xgboost	1
#0000FF	0.368004530668259	74.4420087684337	xgboost	29	xgboost	1
#0000FF	0.389682725071907	75.1295336787565	xgboost	28	xgboost	1
#0000FF	0.411874741315842	75.787166201674	xgboost	27	xgboost	1
#0000FF	0.433865174651146	76.4746911119968	xgboost	26	xgboost	1
#0000FF	0.456558883190155	77.192108409725	xgboost	25	xgboost	1
#0000FF	0.478001818060875	77.7799920286967	xgboost	24	xgboost	1
#0000FF	0.497210130095482	78.417696293344	xgboost	23	xgboost	1
#0000FF	0.51518851518631	78.9756875249103	xgboost	22	xgboost	1
#0000FF	0.534526616334915	79.5536070147469	xgboost	21	xgboost	1
#0000FF	0.55328643321991	80.1813471502591	xgboost	20	xgboost	1
#0000FF	0.572744190692902	80.6695894778797	xgboost	19	xgboost	1
#0000FF	0.594385266304016	81.1777600637704	xgboost	18	xgboost	1
#0000FF	0.614290148019791	81.7257871662017	xgboost	17	xgboost	1
#0000FF	0.632684618234634	82.2339577520925	xgboost	16	xgboost	1
#0000FF	0.650381445884705	82.7919489836588	xgboost	15	xgboost	1
#0000FF	0.666386872529984	83.2801913112794	xgboost	14	xgboost	1
#0000FF	0.683104604482651	83.6887206058191	xgboost	13	xgboost	1
#0000FF	0.699894696474075	84.0773216420885	xgboost	12	xgboost	1
#0000FF	0.713771909475327	84.4459944200877	xgboost	11	xgboost	1
#0000FF	0.72674298286438	84.8445595854923	xgboost	10	xgboost	1
#0000FF	0.741558998823166	85.0438421681945	xgboost	9	xgboost	1
#0000FF	0.757328003644943	85.2132323634914	xgboost	8	xgboost	1
#0000FF	0.771708488464356	85.6815464328418	xgboost	7	xgboost	1
#0000FF	0.785318553447723	85.9206855320845	xgboost	6	xgboost	1
#0000FF	0.798197239637375	86.1100039856517	xgboost	5	xgboost	1
#0000FF	0.814804136753082	85.8210442407334	xgboost	4	xgboost	1
#0000FF	0.833308696746826	85.7114388202471	xgboost	3	xgboost	1
#0000FF	0.852083802223206	85.4523714627342	xgboost	2	xgboost	1
#0000FF	0.873390227556229	85.0039856516541	xgboost	1	xgboost	1
#0000FF	0.941880315542221	82.3634914308489	xgboost	0	xgboost	1
#0000FF	1.01661714779766e-06	18.6229573535273	xgboost	100	xgboost	1
#0000FF	4.29196700224566e-06	19.031486648067	xgboost	99	xgboost	1
#0000FF	9.83012182587118e-06	19.8485452371463	xgboost	98	xgboost	1
#0000FF	1.60005765792448e-05	20.6656038262256	xgboost	97	xgboost	1
#0000FF	2.19729017771897e-05	21.4726982861698	xgboost	96	xgboost	1
#0000FF	2.8329402084637e-05	22.2897568752491	xgboost	95	xgboost	1
#0000FF	3.50762911693892e-05	23.1068154643284	xgboost	94	xgboost	1
#0000FF	4.21241020376329e-05	23.9139099242726	xgboost	93	xgboost	1
#0000FF	5.0085160182789e-05	24.7309685133519	xgboost	92	xgboost	1
#0000FF	5.87250760872848e-05	25.5480271024313	xgboost	91	xgboost	1
#0000FF	6.8439887400018e-05	26.3551215623755	xgboost	90	xgboost	1
#0000FF	7.93328981671948e-05	27.1721801514548	xgboost	89	xgboost	1
#0000FF	9.28365589061286e-05	27.9892387405341	xgboost	88	xgboost	1
#0000FF	0.000108015963633079	28.7963332004783	xgboost	87	xgboost	1
#0000FF	0.00012600676927832	29.6133917895576	xgboost	86	xgboost	1
#0000FF	0.000149178798892535	30.4304503786369	xgboost	85	xgboost	1
#0000FF	0.000170753191923723	31.2375448385811	xgboost	84	xgboost	1
#0000FF	0.000188269921636675	32.0546034276604	xgboost	83	xgboost	1
#0000FF	0.000207795783353504	32.8716620167397	xgboost	82	xgboost	1
#0000FF	0.000226983422180638	33.6787564766839	xgboost	81	xgboost	1
#0000FF	0.00024656965979375	34.4958150657632	xgboost	80	xgboost	1
#0000FF	0.000270513613941148	35.3128736548426	xgboost	79	xgboost	1
#0000FF	0.000292521843221039	36.1199681147868	xgboost	78	xgboost	1
#0000FF	0.000311704163323157	36.9370267038661	xgboost	77	xgboost	1
#0000FF	0.000332878160406835	37.7540852929454	xgboost	76	xgboost	1
#0000FF	0.000359142883098684	38.5611797528896	xgboost	75	xgboost	1
#0000FF	0.000388519183616154	39.3782383419689	xgboost	74	xgboost	1
#0000FF	0.000417653689510189	40.1952969310482	xgboost	73	xgboost	1
#0000FF	0.000450785781140439	41.0023913909924	xgboost	72	xgboost	1
#0000FF	0.000491274084197357	41.8194499800717	xgboost	71	xgboost	1
#0000FF	0.000542591325938702	42.6365085691511	xgboost	70	xgboost	1
#0000FF	0.000604613160248846	43.4336388999601	xgboost	69	xgboost	1
#0000FF	0.000684879254549742	44.2506974890395	xgboost	68	xgboost	1
#0000FF	0.000785388867370784	45.0677560781188	xgboost	67	xgboost	1
#0000FF	0.000902410742128268	45.874850538063	xgboost	66	xgboost	1
#0000FF	0.00106479579699226	46.6919091271423	xgboost	65	xgboost	1
#0000FF	0.00130905548576266	47.5089677162216	xgboost	64	xgboost	1
#0000FF	0.00164424115791917	48.3160621761658	xgboost	63	xgboost	1
#0000FF	0.00206536368932575	49.1331207652451	xgboost	62	xgboost	1
#0000FF	0.00258331815712154	49.9501793543244	xgboost	61	xgboost	1
#0000FF	0.0031840706942603	50.7572738142686	xgboost	60	xgboost	1
#0000FF	0.00388631178066134	51.5643682742128	xgboost	59	xgboost	1
#0000FF	0.00481411069631577	52.3814268632922	xgboost	58	xgboost	1
#0000FF	0.00585738383233547	53.1885213232364	xgboost	57	xgboost	1
#0000FF	0.00723621319048107	53.9956157831806	xgboost	56	xgboost	1
#0000FF	0.00893251970410347	54.8027102431248	xgboost	55	xgboost	1
#0000FF	0.0107995681464672	55.5898764447987	xgboost	54	xgboost	1
#0000FF	0.0132746160961688	56.406935033878	xgboost	53	xgboost	1
#0000FF	0.0169063527137041	57.2140294938222	xgboost	52	xgboost	1
#0000FF	0.0211946610361338	58.0111598246313	xgboost	51	xgboost	1
#0000FF	0.0260735088959336	58.8182542845755	xgboost	50	xgboost	1
#0000FF	0.0314587550237775	59.6253487445197	xgboost	49	xgboost	1
#0000FF	0.0378131493926048	60.4224790753288	xgboost	48	xgboost	1
#0000FF	0.0464945323765278	61.1897170187326	xgboost	47	xgboost	1
#0000FF	0.0570358540862799	61.9968114786768	xgboost	46	xgboost	1
#0000FF	0.0682647787034512	62.7939418094859	xgboost	45	xgboost	1
#0000FF	0.0809867680072784	63.5611797528896	xgboost	44	xgboost	1
#0000FF	0.095441535115242	64.3184535671582	xgboost	43	xgboost	1
#0000FF	0.109711233526468	65.1155838979673	xgboost	42	xgboost	1
#0000FF	0.124205868691206	65.872857712236	xgboost	41	xgboost	1
#0000FF	0.140244781970978	66.6500597847748	xgboost	40	xgboost	1
#0000FF	0.158137306571007	67.4172977281786	xgboost	39	xgboost	1
#0000FF	0.17652852833271	68.1745715424472	xgboost	38	xgboost	1
#0000FF	0.195750959217548	68.8919888401754	xgboost	37	xgboost	1
#0000FF	0.217000693082809	69.5994420087685	xgboost	36	xgboost	1
#0000FF	0.239242732524872	70.2969310482264	xgboost	35	xgboost	1
#0000FF	0.262352332472801	71.054204862495	xgboost	34	xgboost	1
#0000FF	0.284629091620445	71.751693901953	xgboost	33	xgboost	1
#0000FF	0.308130457997322	72.4392188122758	xgboost	32	xgboost	1
#0000FF	0.334289446473122	73.1367078517338	xgboost	31	xgboost	1
#0000FF	0.357296779751778	73.8541251494619	xgboost	30	xgboost	1
#0000FF	0.37769228219986	74.5316859306497	xgboost	29	xgboost	1
#0000FF	0.398464024066925	75.1893184535672	xgboost	28	xgboost	1
#0000FF	0.422083675861359	75.7971303308091	xgboost	27	xgboost	1
#0000FF	0.445605546236038	76.3650856915106	xgboost	26	xgboost	1
