colour	x	y	key	showSelected.variable	showSelected.value	showSelected2	PANEL	fill
#0000FF	52.8796333200478	3	xgboost 5	xgboost	57	xgboost	1	#0000FF
#0000FF	53.686727779992	3	xgboost 5	xgboost	56	xgboost	1	#0000FF
#0000FF	54.5037863690713	3	xgboost 5	xgboost	55	xgboost	1	#0000FF
#0000FF	55.3308090872858	3	xgboost 5	xgboost	54	xgboost	1	#0000FF
#0000FF	56.1478676763651	3	xgboost 5	xgboost	53	xgboost	1	#0000FF
#0000FF	56.9649262654444	3	xgboost 5	xgboost	52	xgboost	1	#0000FF
#0000FF	57.7620565962535	3	xgboost 5	xgboost	51	xgboost	1	#0000FF
#0000FF	58.5791151853328	3	xgboost 5	xgboost	50	xgboost	1	#0000FF
#0000FF	59.3961737744121	3	xgboost 5	xgboost	49	xgboost	1	#0000FF
#0000FF	60.2132323634914	3	xgboost 5	xgboost	48	xgboost	1	#0000FF
#0000FF	61.0203268234356	3	xgboost 5	xgboost	47	xgboost	1	#0000FF
#0000FF	61.8274212833798	3	xgboost 5	xgboost	46	xgboost	1	#0000FF
#0000FF	62.6245516141889	3	xgboost 5	xgboost	45	xgboost	1	#0000FF
#0000FF	63.4316460741331	3	xgboost 5	xgboost	44	xgboost	1	#0000FF
#0000FF	64.2188122758071	3	xgboost 5	xgboost	43	xgboost	1	#0000FF
#0000FF	64.9760860900757	3	xgboost 5	xgboost	42	xgboost	1	#0000FF
#0000FF	65.7233957752093	3	xgboost 5	xgboost	41	xgboost	1	#0000FF
#0000FF	66.5304902351535	3	xgboost 5	xgboost	40	xgboost	1	#0000FF
#0000FF	67.2877640494221	3	xgboost 5	xgboost	39	xgboost	1	#0000FF
#0000FF	68.0450378636907	3	xgboost 5	xgboost	38	xgboost	1	#0000FF
#0000FF	68.7823834196891	3	xgboost 5	xgboost	37	xgboost	1	#0000FF
#0000FF	69.559585492228	3	xgboost 5	xgboost	36	xgboost	1	#0000FF
#0000FF	70.3567158230371	3	xgboost 5	xgboost	35	xgboost	1	#0000FF
#0000FF	71.0442407333599	3	xgboost 5	xgboost	34	xgboost	1	#0000FF
#0000FF	71.7915504184934	3	xgboost 5	xgboost	33	xgboost	1	#0000FF
#0000FF	72.5089677162216	3	xgboost 5	xgboost	32	xgboost	1	#0000FF
#0000FF	73.2662415304902	3	xgboost 5	xgboost	31	xgboost	1	#0000FF
#0000FF	74.0135512156238	3	xgboost 5	xgboost	30	xgboost	1	#0000FF
#0000FF	74.6811478676764	3	xgboost 5	xgboost	29	xgboost	1	#0000FF
#0000FF	75.3387803905939	3	xgboost 5	xgboost	28	xgboost	1	#0000FF
#0000FF	76.0063770426465	3	xgboost 5	xgboost	27	xgboost	1	#0000FF
#0000FF	76.6839378238342	3	xgboost 5	xgboost	26	xgboost	1	#0000FF
#0000FF	77.3216420884815	3	xgboost 5	xgboost	25	xgboost	1	#0000FF
#0000FF	77.8696691909127	3	xgboost 5	xgboost	24	xgboost	1	#0000FF
#0000FF	78.5372658429653	3	xgboost 5	xgboost	23	xgboost	1	#0000FF
#0000FF	79.1151853328019	3	xgboost 5	xgboost	22	xgboost	1	#0000FF
#0000FF	79.6731765643683	3	xgboost 5	xgboost	21	xgboost	1	#0000FF
#0000FF	80.1614188919888	3	xgboost 5	xgboost	20	xgboost	1	#0000FF
#0000FF	80.6596253487445	3	xgboost 5	xgboost	19	xgboost	1	#0000FF
#0000FF	81.1080111598246	3	xgboost 5	xgboost	18	xgboost	1	#0000FF
#0000FF	81.4368274212834	3	xgboost 5	xgboost	17	xgboost	1	#0000FF
#0000FF	81.8254284575528	3	xgboost 5	xgboost	16	xgboost	1	#0000FF
#0000FF	82.3335990434436	3	xgboost 5	xgboost	15	xgboost	1	#0000FF
#0000FF	82.7421283379833	3	xgboost 5	xgboost	14	xgboost	1	#0000FF
#0000FF	83.1905141490634	3	xgboost 5	xgboost	13	xgboost	1	#0000FF
#0000FF	83.6189717018733	3	xgboost 5	xgboost	12	xgboost	1	#0000FF
#0000FF	83.8282184137107	3	xgboost 5	xgboost	11	xgboost	1	#0000FF
#0000FF	84.0275009964129	3	xgboost 5	xgboost	10	xgboost	1	#0000FF
#0000FF	84.2467118373854	3	xgboost 5	xgboost	9	xgboost	1	#0000FF
#0000FF	84.5257074531686	3	xgboost 5	xgboost	8	xgboost	1	#0000FF
#0000FF	84.7947389398167	3	xgboost 5	xgboost	7	xgboost	1	#0000FF
#0000FF	85.0737345555998	3	xgboost 5	xgboost	6	xgboost	1	#0000FF
#0000FF	85.1933041052212	3	xgboost 5	xgboost	5	xgboost	1	#0000FF
#0000FF	85.0438421681945	3	xgboost 5	xgboost	4	xgboost	1	#0000FF
#0000FF	84.8744519728976	3	xgboost 5	xgboost	3	xgboost	1	#0000FF
#0000FF	84.7947389398167	3	xgboost 5	xgboost	2	xgboost	1	#0000FF
#0000FF	84.2467118373854	3	xgboost 5	xgboost	1	xgboost	1	#0000FF
#0000FF	81.925069748904	3	xgboost 5	xgboost	0	xgboost	1	#0000FF
#0000FF	18.5133519330411	3	xgboost 6	xgboost	100	xgboost	1	#0000FF
#0000FF	18.9218812275807	3	xgboost 6	xgboost	99	xgboost	1	#0000FF
#0000FF	19.73893981666	3	xgboost 6	xgboost	98	xgboost	1	#0000FF
#0000FF	20.5659625348744	3	xgboost 6	xgboost	97	xgboost	1	#0000FF
#0000FF	21.3730569948187	3	xgboost 6	xgboost	96	xgboost	1	#0000FF
#0000FF	22.190115583898	3	xgboost 6	xgboost	95	xgboost	1	#0000FF
#0000FF	22.9972100438422	3	xgboost 6	xgboost	94	xgboost	1	#0000FF
#0000FF	23.8142686329215	3	xgboost 6	xgboost	93	xgboost	1	#0000FF
#0000FF	24.6313272220008	3	xgboost 6	xgboost	92	xgboost	1	#0000FF
#0000FF	25.4483858110801	3	xgboost 6	xgboost	91	xgboost	1	#0000FF
#0000FF	26.2554802710243	3	xgboost 6	xgboost	90	xgboost	1	#0000FF
#0000FF	27.0725388601036	3	xgboost 6	xgboost	89	xgboost	1	#0000FF
#0000FF	27.889597449183	3	xgboost 6	xgboost	88	xgboost	1	#0000FF
#0000FF	28.7066560382623	3	xgboost 6	xgboost	87	xgboost	1	#0000FF
#0000FF	29.5237146273416	3	xgboost 6	xgboost	86	xgboost	1	#0000FF
#0000FF	30.3308090872858	3	xgboost 6	xgboost	85	xgboost	1	#0000FF
#0000FF	31.1478676763651	3	xgboost 6	xgboost	84	xgboost	1	#0000FF
#0000FF	31.9649262654444	3	xgboost 6	xgboost	83	xgboost	1	#0000FF
#0000FF	32.7819848545237	3	xgboost 6	xgboost	82	xgboost	1	#0000FF
#0000FF	33.5890793144679	3	xgboost 6	xgboost	81	xgboost	1	#0000FF
#0000FF	34.4061379035472	3	xgboost 6	xgboost	80	xgboost	1	#0000FF
#0000FF	35.2231964926265	3	xgboost 6	xgboost	79	xgboost	1	#0000FF
#0000FF	36.0402550817059	3	xgboost 6	xgboost	78	xgboost	1	#0000FF
#0000FF	36.8473495416501	3	xgboost 6	xgboost	77	xgboost	1	#0000FF
#0000FF	37.6544440015943	3	xgboost 6	xgboost	76	xgboost	1	#0000FF
#0000FF	38.4715025906736	3	xgboost 6	xgboost	75	xgboost	1	#0000FF
#0000FF	39.2885611797529	3	xgboost 6	xgboost	74	xgboost	1	#0000FF
#0000FF	40.1056197688322	3	xgboost 6	xgboost	73	xgboost	1	#0000FF
#0000FF	40.9127142287764	3	xgboost 6	xgboost	72	xgboost	1	#0000FF
#0000FF	41.7297728178557	3	xgboost 6	xgboost	71	xgboost	1	#0000FF
#0000FF	42.546831406935	3	xgboost 6	xgboost	70	xgboost	1	#0000FF
#0000FF	43.3638899960144	3	xgboost 6	xgboost	69	xgboost	1	#0000FF
#0000FF	44.1809485850937	3	xgboost 6	xgboost	68	xgboost	1	#0000FF
#0000FF	44.9880430450379	3	xgboost 6	xgboost	67	xgboost	1	#0000FF
#0000FF	45.7951375049821	3	xgboost 6	xgboost	66	xgboost	1	#0000FF
#0000FF	46.6121960940614	3	xgboost 6	xgboost	65	xgboost	1	#0000FF
#0000FF	47.4292546831407	3	xgboost 6	xgboost	64	xgboost	1	#0000FF
#0000FF	48.2363491430849	3	xgboost 6	xgboost	63	xgboost	1	#0000FF
#0000FF	49.0534077321642	3	xgboost 6	xgboost	62	xgboost	1	#0000FF
#0000FF	49.8704663212435	3	xgboost 6	xgboost	61	xgboost	1	#0000FF
#0000FF	50.6875249103229	3	xgboost 6	xgboost	60	xgboost	1	#0000FF
#0000FF	51.4746911119968	3	xgboost 6	xgboost	59	xgboost	1	#0000FF
#0000FF	52.281785571941	3	xgboost 6	xgboost	58	xgboost	1	#0000FF
#0000FF	53.0988441610203	3	xgboost 6	xgboost	57	xgboost	1	#0000FF
#0000FF	53.9159027500996	3	xgboost 6	xgboost	56	xgboost	1	#0000FF
#0000FF	54.732961339179	3	xgboost 6	xgboost	55	xgboost	1	#0000FF
#0000FF	55.5400557991232	3	xgboost 6	xgboost	54	xgboost	1	#0000FF
#0000FF	56.3471502590674	3	xgboost 6	xgboost	53	xgboost	1	#0000FF
#0000FF	57.1542447190116	3	xgboost 6	xgboost	52	xgboost	1	#0000FF
#0000FF	57.9713033080909	3	xgboost 6	xgboost	51	xgboost	1	#0000FF
#0000FF	58.7485053806297	3	xgboost 6	xgboost	50	xgboost	1	#0000FF
#0000FF	59.5356715823037	3	xgboost 6	xgboost	49	xgboost	1	#0000FF
#0000FF	60.3328019131128	3	xgboost 6	xgboost	48	xgboost	1	#0000FF
#0000FF	61.1199681147868	3	xgboost 6	xgboost	47	xgboost	1	#0000FF
#0000FF	61.9170984455959	3	xgboost 6	xgboost	46	xgboost	1	#0000FF
#0000FF	62.7341570346752	3	xgboost 6	xgboost	45	xgboost	1	#0000FF
#0000FF	63.5312873654843	3	xgboost 6	xgboost	44	xgboost	1	#0000FF
#0000FF	64.2785970506178	3	xgboost 6	xgboost	43	xgboost	1	#0000FF
#0000FF	65.0557991231567	3	xgboost 6	xgboost	42	xgboost	1	#0000FF
#0000FF	65.8529294539657	3	xgboost 6	xgboost	41	xgboost	1	#0000FF
#0000FF	66.6201673973695	3	xgboost 6	xgboost	40	xgboost	1	#0000FF
#0000FF	67.3276205659625	3	xgboost 6	xgboost	39	xgboost	1	#0000FF
#0000FF	68.1446791550419	3	xgboost 6	xgboost	38	xgboost	1	#0000FF
#0000FF	68.9318453567158	3	xgboost 6	xgboost	37	xgboost	1	#0000FF
#0000FF	69.6791550418493	3	xgboost 6	xgboost	36	xgboost	1	#0000FF
#0000FF	70.4065364687126	3	xgboost 6	xgboost	35	xgboost	1	#0000FF
#0000FF	71.1239537664408	3	xgboost 6	xgboost	34	xgboost	1	#0000FF
#0000FF	71.8314069350339	3	xgboost 6	xgboost	33	xgboost	1	#0000FF
#0000FF	72.5787166201674	3	xgboost 6	xgboost	32	xgboost	1	#0000FF
#0000FF	73.2662415304902	3	xgboost 6	xgboost	31	xgboost	1	#0000FF
#0000FF	74.0235153447589	3	xgboost 6	xgboost	30	xgboost	1	#0000FF
#0000FF	74.7409326424871	3	xgboost 6	xgboost	29	xgboost	1	#0000FF
#0000FF	75.3686727779992	3	xgboost 6	xgboost	28	xgboost	1	#0000FF
#0000FF	75.9964129135114	3	xgboost 6	xgboost	27	xgboost	1	#0000FF
#0000FF	76.7237943403747	3	xgboost 6	xgboost	26	xgboost	1	#0000FF
#0000FF	77.3316062176166	3	xgboost 6	xgboost	25	xgboost	1	#0000FF
#0000FF	77.8995615783181	3	xgboost 6	xgboost	24	xgboost	1	#0000FF
#0000FF	78.5173375846951	3	xgboost 6	xgboost	23	xgboost	1	#0000FF
#0000FF	79.0155440414508	3	xgboost 6	xgboost	22	xgboost	1	#0000FF
#0000FF	79.6034276604225	3	xgboost 6	xgboost	21	xgboost	1	#0000FF
#0000FF	80.171383021124	3	xgboost 6	xgboost	20	xgboost	1	#0000FF
#0000FF	80.8489438023117	3	xgboost 6	xgboost	19	xgboost	1	#0000FF
#0000FF	81.317257871662	3	xgboost 6	xgboost	18	xgboost	1	#0000FF
#0000FF	81.8154643284177	3	xgboost 6	xgboost	17	xgboost	1	#0000FF
#0000FF	82.2239936229574	3	xgboost 6	xgboost	16	xgboost	1	#0000FF
#0000FF	82.6424870466321	3	xgboost 6	xgboost	15	xgboost	1	#0000FF
#0000FF	83.0510163411718	3	xgboost 6	xgboost	14	xgboost	1	#0000FF
#0000FF	83.4097249900359	3	xgboost 6	xgboost	13	xgboost	1	#0000FF
#0000FF	83.7285771223595	3	xgboost 6	xgboost	12	xgboost	1	#0000FF
#0000FF	84.0275009964129	3	xgboost 6	xgboost	11	xgboost	1	#0000FF
#0000FF	84.3064966121961	3	xgboost 6	xgboost	10	xgboost	1	#0000FF
#0000FF	84.4858509366281	3	xgboost 6	xgboost	9	xgboost	1	#0000FF
#0000FF	84.475886807493	3	xgboost 6	xgboost	8	xgboost	1	#0000FF
#0000FF	84.7249900358709	3	xgboost 6	xgboost	7	xgboost	1	#0000FF
#0000FF	84.8744519728976	3	xgboost 6	xgboost	6	xgboost	1	#0000FF
#0000FF	84.8644878437625	3	xgboost 6	xgboost	5	xgboost	1	#0000FF
#0000FF	84.8445595854923	3	xgboost 6	xgboost	4	xgboost	1	#0000FF
#0000FF	84.6751693901953	3	xgboost 6	xgboost	3	xgboost	1	#0000FF
#0000FF	84.2566759665205	3	xgboost 6	xgboost	2	xgboost	1	#0000FF
#0000FF	83.7086488640893	3	xgboost 6	xgboost	1	xgboost	1	#0000FF
#0000FF	81.486648066959	3	xgboost 6	xgboost	0	xgboost	1	#0000FF
#0000FF	18.3240334794739	3	xgboost 7	xgboost	100	xgboost	1	#0000FF
#0000FF	18.7325627740136	3	xgboost 7	xgboost	99	xgboost	1	#0000FF
#0000FF	19.5496213630929	3	xgboost 7	xgboost	98	xgboost	1	#0000FF
#0000FF	20.3666799521722	3	xgboost 7	xgboost	97	xgboost	1	#0000FF
#0000FF	21.1837385412515	3	xgboost 7	xgboost	96	xgboost	1	#0000FF
#0000FF	22.0007971303308	3	xgboost 7	xgboost	95	xgboost	1	#0000FF
#0000FF	22.8178557194101	3	xgboost 7	xgboost	94	xgboost	1	#0000FF
#0000FF	23.6349143084894	3	xgboost 7	xgboost	93	xgboost	1	#0000FF
#0000FF	24.4619370267039	3	xgboost 7	xgboost	92	xgboost	1	#0000FF
#0000FF	25.2690314866481	3	xgboost 7	xgboost	91	xgboost	1	#0000FF
#0000FF	26.0860900757274	3	xgboost 7	xgboost	90	xgboost	1	#0000FF
#0000FF	26.9031486648067	3	xgboost 7	xgboost	89	xgboost	1	#0000FF
#0000FF	27.720207253886	3	xgboost 7	xgboost	88	xgboost	1	#0000FF
#0000FF	28.5372658429653	3	xgboost 7	xgboost	87	xgboost	1	#0000FF
#0000FF	29.3543244320446	3	xgboost 7	xgboost	86	xgboost	1	#0000FF
#0000FF	30.171383021124	3	xgboost 7	xgboost	85	xgboost	1	#0000FF
#0000FF	31.0083698684735	3	xgboost 7	xgboost	84	xgboost	1	#0000FF
#0000FF	31.8055001992826	3	xgboost 7	xgboost	83	xgboost	1	#0000FF
#0000FF	32.632522917497	3	xgboost 7	xgboost	82	xgboost	1	#0000FF
#0000FF	33.4396173774412	3	xgboost 7	xgboost	81	xgboost	1	#0000FF
#0000FF	34.2566759665205	3	xgboost 7	xgboost	80	xgboost	1	#0000FF
#0000FF	35.083698684735	3	xgboost 7	xgboost	79	xgboost	1	#0000FF
#0000FF	35.8907931446792	3	xgboost 7	xgboost	78	xgboost	1	#0000FF
#0000FF	36.7078517337585	3	xgboost 7	xgboost	77	xgboost	1	#0000FF
#0000FF	37.5348744519729	3	xgboost 7	xgboost	76	xgboost	1	#0000FF
#0000FF	38.3419689119171	3	xgboost 7	xgboost	75	xgboost	1	#0000FF
#0000FF	39.1590275009964	3	xgboost 7	xgboost	74	xgboost	1	#0000FF
#0000FF	39.9760860900757	3	xgboost 7	xgboost	73	xgboost	1	#0000FF
#0000FF	40.793144679155	3	xgboost 7	xgboost	72	xgboost	1	#0000FF
#0000FF	41.6102032682344	3	xgboost 7	xgboost	71	xgboost	1	#0000FF
#0000FF	42.4272618573137	3	xgboost 7	xgboost	70	xgboost	1	#0000FF
#0000FF	43.244320446393	3	xgboost 7	xgboost	69	xgboost	1	#0000FF
#0000FF	44.0613790354723	3	xgboost 7	xgboost	68	xgboost	1	#0000FF
#0000FF	44.8784376245516	3	xgboost 7	xgboost	67	xgboost	1	#0000FF
#0000FF	45.6855320844958	3	xgboost 7	xgboost	66	xgboost	1	#0000FF
#0000FF	46.5025906735751	3	xgboost 7	xgboost	65	xgboost	1	#0000FF
#0000FF	47.3196492626544	3	xgboost 7	xgboost	64	xgboost	1	#0000FF
#0000FF	48.1367078517338	3	xgboost 7	xgboost	63	xgboost	1	#0000FF
#0000FF	48.9537664408131	3	xgboost 7	xgboost	62	xgboost	1	#0000FF
#0000FF	49.7708250298924	3	xgboost 7	xgboost	61	xgboost	1	#0000FF
#0000FF	50.5878836189717	3	xgboost 7	xgboost	60	xgboost	1	#0000FF
#0000FF	51.404942208051	3	xgboost 7	xgboost	59	xgboost	1	#0000FF
#0000FF	52.2220007971303	3	xgboost 7	xgboost	58	xgboost	1	#0000FF
#0000FF	53.0290952570745	3	xgboost 7	xgboost	57	xgboost	1	#0000FF
#0000FF	53.8461538461539	3	xgboost 7	xgboost	56	xgboost	1	#0000FF
#0000FF	54.6532483060981	3	xgboost 7	xgboost	55	xgboost	1	#0000FF
#0000FF	55.4703068951774	3	xgboost 7	xgboost	54	xgboost	1	#0000FF
#0000FF	56.2873654842567	3	xgboost 7	xgboost	53	xgboost	1	#0000FF
#0000FF	57.104424073336	3	xgboost 7	xgboost	52	xgboost	1	#0000FF
#0000FF	57.89159027501	3	xgboost 7	xgboost	51	xgboost	1	#0000FF
#0000FF	58.6986847349542	3	xgboost 7	xgboost	50	xgboost	1	#0000FF
#0000FF	59.4858509366281	3	xgboost 7	xgboost	49	xgboost	1	#0000FF
#0000FF	60.2929453965724	3	xgboost 7	xgboost	48	xgboost	1	#0000FF
#0000FF	61.0900757273814	3	xgboost 7	xgboost	47	xgboost	1	#0000FF
#0000FF	61.9071343164607	3	xgboost 7	xgboost	46	xgboost	1	#0000FF
#0000FF	62.7042646472699	3	xgboost 7	xgboost	45	xgboost	1	#0000FF
#0000FF	63.5013949780789	3	xgboost 7	xgboost	44	xgboost	1	#0000FF
#0000FF	64.298525308888	3	xgboost 7	xgboost	43	xgboost	1	#0000FF
#0000FF	65.0358708648864	3	xgboost 7	xgboost	42	xgboost	1	#0000FF
#0000FF	65.8031088082902	3	xgboost 7	xgboost	41	xgboost	1	#0000FF
#0000FF	66.5603826225588	3	xgboost 7	xgboost	40	xgboost	1	#0000FF
#0000FF	67.3375846950977	3	xgboost 7	xgboost	39	xgboost	1	#0000FF
#0000FF	68.0848943802312	3	xgboost 7	xgboost	38	xgboost	1	#0000FF
#0000FF	68.7923475488242	3	xgboost 7	xgboost	37	xgboost	1	#0000FF
#0000FF	69.5496213630929	3	xgboost 7	xgboost	36	xgboost	1	#0000FF
#0000FF	70.2770027899562	3	xgboost 7	xgboost	35	xgboost	1	#0000FF
#0000FF	70.9844559585492	3	xgboost 7	xgboost	34	xgboost	1	#0000FF
#0000FF	71.7317656436828	3	xgboost 7	xgboost	33	xgboost	1	#0000FF
#0000FF	72.4292546831407	3	xgboost 7	xgboost	32	xgboost	1	#0000FF
#0000FF	73.1267437225987	3	xgboost 7	xgboost	31	xgboost	1	#0000FF
#0000FF	73.7445197289757	3	xgboost 7	xgboost	30	xgboost	1	#0000FF
#0000FF	74.471901155839	3	xgboost 7	xgboost	29	xgboost	1	#0000FF
#0000FF	75.089677162216	3	xgboost 7	xgboost	28	xgboost	1	#0000FF
#0000FF	75.8070944599442	3	xgboost 7	xgboost	27	xgboost	1	#0000FF
#0000FF	76.5145476285373	3	xgboost 7	xgboost	26	xgboost	1	#0000FF
#0000FF	77.1721801514548	3	xgboost 7	xgboost	25	xgboost	1	#0000FF
#0000FF	77.7899561578318	3	xgboost 7	xgboost	24	xgboost	1	#0000FF
#0000FF	78.3778397768035	3	xgboost 7	xgboost	23	xgboost	1	#0000FF
#0000FF	78.9657233957752	3	xgboost 7	xgboost	22	xgboost	1	#0000FF
#0000FF	79.5137504982065	3	xgboost 7	xgboost	21	xgboost	1	#0000FF
#0000FF	80.1115982463133	3	xgboost 7	xgboost	20	xgboost	1	#0000FF
#0000FF	80.7393383818254	3	xgboost 7	xgboost	19	xgboost	1	#0000FF
#0000FF	81.2674372259865	3	xgboost 7	xgboost	18	xgboost	1	#0000FF
#0000FF	81.6560382622559	3	xgboost 7	xgboost	17	xgboost	1	#0000FF
#0000FF	82.0944599442009	3	xgboost 7	xgboost	16	xgboost	1	#0000FF
#0000FF	82.5229174970108	3	xgboost 7	xgboost	15	xgboost	1	#0000FF
#0000FF	82.89159027501	3	xgboost 7	xgboost	14	xgboost	1	#0000FF
#0000FF	83.419689119171	3	xgboost 7	xgboost	13	xgboost	1	#0000FF
#0000FF	83.7983260263053	3	xgboost 7	xgboost	12	xgboost	1	#0000FF
#0000FF	84.1470705460343	3	xgboost 7	xgboost	11	xgboost	1	#0000FF
#0000FF	84.2566759665205	3	xgboost 7	xgboost	10	xgboost	1	#0000FF
#0000FF	84.5257074531686	3	xgboost 7	xgboost	9	xgboost	1	#0000FF
#0000FF	84.8445595854923	3	xgboost 7	xgboost	8	xgboost	1	#0000FF
#0000FF	84.8943802311678	3	xgboost 7	xgboost	7	xgboost	1	#0000FF
#0000FF	84.9641291351136	3	xgboost 7	xgboost	6	xgboost	1	#0000FF
#0000FF	84.8445595854923	3	xgboost 7	xgboost	5	xgboost	1	#0000FF
#0000FF	84.9043443603029	3	xgboost 7	xgboost	4	xgboost	1	#0000FF
#0000FF	84.4858509366281	3	xgboost 7	xgboost	3	xgboost	1	#0000FF
#0000FF	84.0075727381427	3	xgboost 7	xgboost	2	xgboost	1	#0000FF
#0000FF	83.7086488640893	3	xgboost 7	xgboost	1	xgboost	1	#0000FF
#0000FF	81.6759665205261	3	xgboost 7	xgboost	0	xgboost	1	#0000FF
#0000FF	17.4172977281786	3	xgboost 8	xgboost	100	xgboost	1	#0000FF
#0000FF	17.8557194101236	3	xgboost 8	xgboost	99	xgboost	1	#0000FF
#0000FF	18.6628138700678	3	xgboost 8	xgboost	98	xgboost	1	#0000FF
#0000FF	19.4898365882822	3	xgboost 8	xgboost	97	xgboost	1	#0000FF
#0000FF	20.3168593064966	3	xgboost 8	xgboost	96	xgboost	1	#0000FF
#0000FF	21.1339178955759	3	xgboost 8	xgboost	95	xgboost	1	#0000FF
#0000FF	22.0107612594659	3	xgboost 8	xgboost	94	xgboost	1	#0000FF
#0000FF	22.7879633320048	3	xgboost 8	xgboost	93	xgboost	1	#0000FF
#0000FF	23.6149860502192	3	xgboost 8	xgboost	92	xgboost	1	#0000FF
#0000FF	24.4420087684336	3	xgboost 8	xgboost	91	xgboost	1	#0000FF
#0000FF	25.2690314866481	3	xgboost 8	xgboost	90	xgboost	1	#0000FF
#0000FF	26.0960542048625	3	xgboost 8	xgboost	89	xgboost	1	#0000FF
#0000FF	26.9230769230769	3	xgboost 8	xgboost	88	xgboost	1	#0000FF
#0000FF	27.7500996412914	3	xgboost 8	xgboost	87	xgboost	1	#0000FF
#0000FF	28.5671582303707	3	xgboost 8	xgboost	86	xgboost	1	#0000FF
#0000FF	29.3941809485851	3	xgboost 8	xgboost	85	xgboost	1	#0000FF
#0000FF	30.2411319250698	3	xgboost 8	xgboost	84	xgboost	1	#0000FF
#0000FF	31.048226385014	3	xgboost 8	xgboost	83	xgboost	1	#0000FF
#0000FF	31.8752491032284	3	xgboost 8	xgboost	82	xgboost	1	#0000FF
#0000FF	32.7022718214428	3	xgboost 8	xgboost	81	xgboost	1	#0000FF
#0000FF	33.5292945396572	3	xgboost 8	xgboost	80	xgboost	1	#0000FF
#0000FF	34.3563172578717	3	xgboost 8	xgboost	79	xgboost	1	#0000FF
#0000FF	35.173375846951	3	xgboost 8	xgboost	78	xgboost	1	#0000FF
#0000FF	36.0003985651654	3	xgboost 8	xgboost	77	xgboost	1	#0000FF
#0000FF	36.8274212833798	3	xgboost 8	xgboost	76	xgboost	1	#0000FF
#0000FF	37.6544440015943	3	xgboost 8	xgboost	75	xgboost	1	#0000FF
#0000FF	38.4814667198087	3	xgboost 8	xgboost	74	xgboost	1	#0000FF
#0000FF	39.3084894380231	3	xgboost 8	xgboost	73	xgboost	1	#0000FF
#0000FF	40.1355121562375	3	xgboost 8	xgboost	72	xgboost	1	#0000FF
#0000FF	40.962534874452	3	xgboost 8	xgboost	71	xgboost	1	#0000FF
#0000FF	41.7795934635313	3	xgboost 8	xgboost	70	xgboost	1	#0000FF
#0000FF	42.6066161817457	3	xgboost 8	xgboost	69	xgboost	1	#0000FF
#0000FF	43.4336388999601	3	xgboost 8	xgboost	68	xgboost	1	#0000FF
#0000FF	44.2606616181746	3	xgboost 8	xgboost	67	xgboost	1	#0000FF
#0000FF	45.087684336389	3	xgboost 8	xgboost	66	xgboost	1	#0000FF
#0000FF	45.9147070546034	3	xgboost 8	xgboost	65	xgboost	1	#0000FF
#0000FF	46.7417297728179	3	xgboost 8	xgboost	64	xgboost	1	#0000FF
#0000FF	47.5687524910323	3	xgboost 8	xgboost	63	xgboost	1	#0000FF
#0000FF	48.3858110801116	3	xgboost 8	xgboost	62	xgboost	1	#0000FF
#0000FF	49.212833798326	3	xgboost 8	xgboost	61	xgboost	1	#0000FF
#0000FF	50.0398565165405	3	xgboost 8	xgboost	60	xgboost	1	#0000FF
#0000FF	50.8668792347549	3	xgboost 8	xgboost	59	xgboost	1	#0000FF
#0000FF	51.6939019529693	3	xgboost 8	xgboost	58	xgboost	1	#0000FF
#0000FF	52.5009964129135	3	xgboost 8	xgboost	57	xgboost	1	#0000FF
#0000FF	53.328019131128	3	xgboost 8	xgboost	56	xgboost	1	#0000FF
#0000FF	54.1450777202073	3	xgboost 8	xgboost	55	xgboost	1	#0000FF
#0000FF	54.9721004384217	3	xgboost 8	xgboost	54	xgboost	1	#0000FF
#0000FF	55.7791948983659	3	xgboost 8	xgboost	53	xgboost	1	#0000FF
#0000FF	56.5962534874452	3	xgboost 8	xgboost	52	xgboost	1	#0000FF
#0000FF	57.3933838182543	3	xgboost 8	xgboost	51	xgboost	1	#0000FF
#0000FF	58.2004782781985	3	xgboost 8	xgboost	50	xgboost	1	#0000FF
#0000FF	59.0275009964129	3	xgboost 8	xgboost	49	xgboost	1	#0000FF
#0000FF	59.8345954563571	3	xgboost 8	xgboost	48	xgboost	1	#0000FF
#0000FF	60.6317257871662	3	xgboost 8	xgboost	47	xgboost	1	#0000FF
#0000FF	61.4587485053806	3	xgboost 8	xgboost	46	xgboost	1	#0000FF
#0000FF	62.2259864487844	3	xgboost 8	xgboost	45	xgboost	1	#0000FF
#0000FF	63.0231167795935	3	xgboost 8	xgboost	44	xgboost	1	#0000FF
#0000FF	63.8202471104026	3	xgboost 8	xgboost	43	xgboost	1	#0000FF
#0000FF	64.6173774412116	3	xgboost 8	xgboost	42	xgboost	1	#0000FF
#0000FF	65.3846153846154	3	xgboost 8	xgboost	41	xgboost	1	#0000FF
#0000FF	66.1817457154245	3	xgboost 8	xgboost	40	xgboost	1	#0000FF
#0000FF	66.9589477879633	3	xgboost 8	xgboost	39	xgboost	1	#0000FF
#0000FF	67.7760063770427	3	xgboost 8	xgboost	38	xgboost	1	#0000FF
#0000FF	68.593064966122	3	xgboost 8	xgboost	37	xgboost	1	#0000FF
#0000FF	69.3603029095257	3	xgboost 8	xgboost	36	xgboost	1	#0000FF
